business_id,name,address,city,ZIP Code,latitude,longitude,stars,review_count,BusinessParking,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,Ambience,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,GoodForMeal,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,RestaurantsTakeOut,RestaurantsDelivery,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,GoodForMeal_breakfast,BusinessParking_valet,BusinessParking_garage,BusinessParking_street,BusinessParking_lot,BusinessParking_validated,Ambience_divey,Ambience_hipster,Ambience_casual,Ambience_touristy,Ambience_trendy,Ambience_intimate,Ambience_romantic,Ambience_classy,Ambience_upscale,hours_Tuesday,hours_Wednesday,hours_Thursday,hours_Friday,hours_Saturday,hours_Sunday,hours_Monday
WVRat7R_Fr0gkmyOUmsxFQ,Napoli Pizza & Pasta,8445 w chester pike,upper darby,19082,39.9667424,-75.2837931,3.0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'quiet',True,u'free',casual,None,False,u'none',1,True,True,True,True,True,True,False,,,,,,,,False,False,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-18:0,10:30-22:30,10:30-22:30,10:30-21:0,0:0-0:0
bNi4yvx0BCTr2ZcghkPETw,Enzo's Italian Eatery,1400 wilmington pike,west chester,19382,39.9006877,-75.5636272,3.5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,u'no',u'casual',False,,u'none',1,True,True,False,True,,False,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,7:0-20:30,7:0-20:30,7:0-20:30,7:0-21:0,7:0-21:0,8:0-20:30,7:0-20:30
GoE4RCrQjtWiuWKW7pWmyw,Porfirios's Pizza and Pasta,388 bristol pike,bristol,19007,40.1040016626,-74.8607390589,3.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,average,True,u'no',casual,True,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,10:0-23:0,10:0-23:0,12:0-22:0,11:0-22:0
8grIwJYQJ16EUImULDCdQw,Randi's Restaurant and Bar,1619 grant ave,philadelphia,19115,40.087697,-75.038827,3.0,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'loud',True,no,u'casual',True,,u'full_bar',2,True,True,True,True,,False,,,,,,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,,False,False,False,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0
WBBLE9LmkaBeGPvpubOeWQ,Pasta On Time,187 kenwood dr n,levittown,19055,40.143932,-74.822626,3.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,,u'casual',False,False,u'none',1,True,True,True,True,,,,,,,,,,,,,,,,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,,11:0-22:0
gKzFir7-U5_sgvCymGPGYw,Frank's Pizza,3600 fisk ave,philadelphia,19129,40.0131443,-75.1942878,4.0,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,,u'casual',True,,u'none',1,True,True,,True,,True,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-22:30,11:0-21:0,11:0-22:0
FJgyRtknHwfQLLMFl5G86A,Chiccarine's Restaurant,474 swamp pike,schwenksville,19473,40.2588835,-75.5433867,3.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'loud',True,no,u'casual',False,,u'full_bar',2,True,True,False,True,,False,,,,,,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,,,False,False,False,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,9:0-20:0,9:0-20:0,9:0-21:0,9:0-21:0,9:0-21:0,,9:0-20:0
DEh5BPKE8LHm4PUsH_E1ig,Pat's Pizza & Pasta,1410 s st,philadelphia,19146,39.943568,-75.166054,3.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,,,u'free',,True,False,u'none',,,True,True,True,False,True,,,,,,,,,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16:0-22:0,16:0-22:0,16:0-22:0,16:0-23:0,16:0-23:0,15:0-21:0,16:0-22:0
DBMesx4TgOFLe2kLVu24Yw,Portabello's Restaurant,108 e state st,kennett square,19348,39.8465975,-75.7113219,4.5,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,None,,True,,u'average',True,u'free',u'casual',True,True,u'full_bar',3,False,True,True,False,True,True,False,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-22:0,10:0-22:0
3eAGbHu2VFz8dVNC_dO5ow,Lorenzo's Cafe Espresso Ristorante Italiano,4741 princeton ave,philadelphia,19135,40.0273628392,-75.0379283354,4.5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,False,u'average',True,u'free',casual,False,True,none,2,True,False,True,False,False,False,False,False,True,,,,,,False,,,False,False,False,True,,False,False,False,False,True,False,,False,True,False,False,False,False,False,False,10:0-20:0,10:0-20:0,10:0-20:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-20:0
g6F3aAJabrmLiXm9m-w0Ew,Gianni's Pizza,842 bustleton pike,richboro,18954,40.2085226,-75.0112428,4.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'quiet',True,u'no',casual,True,True,none,1,True,True,True,True,True,True,False,False,True,,,,,,False,,,False,False,,True,False,False,False,False,True,False,False,False,False,,False,False,,,,False,7:30-15:0,7:30-15:0,7:30-15:0,7:30-15:0,8:0-14:0,,0:0-0:0
OW4FSNBq3UAzC6gUK_xDGw,Floga Bistro,826 e baltimore pike,kennett square,19348,39.8604015602,-75.6837534338,3.5,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',True,True,none,2,True,True,True,False,,True,,,,,,,,,,,,,False,True,True,,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,12:0-21:0,10:0-22:0
7RqnXb2XNDSI8T7qa3EkcA,Laura's Pizzeria & Italian Ristorante,371 main st,harleysville,19438,40.2750575924,-75.3797232093,3.5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',False,,u'beer_and_wine',2,True,True,True,True,,True,,,,,,,,,,,,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,11:0-22:0,11:0-22:0,11:0-20:0,11:0-23:0,11:0-23:0,11:0-22:0,0:0-0:0
n_Dd2ZreYlX8Xg1Vw47BXQ,Grind,45 s reading ave,boyertown,19512,40.3328769,-75.638397,4.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",False,,,True,u'free',,False,True,u'full_bar',2,True,True,True,True,True,True,False,False,False,False,,,,False,,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,12:0-23:0,11:0-23:0
uBT3MaAYHTHbanrqtEVTMA,Angelo's Pizza,"216 w beidler rd, ste 700",king of prussia,19406,40.1124813,-75.3799748,4.0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,True,u'average',True,free,u'casual',False,,u'none',1,True,True,False,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,,False,True,,,,,,False,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30
Z4ERIzhdyduAew1O5KUvXw,Meglio Pizzeria,3 n sycamore st,newtown,18940,40.2294744164,-74.9383157864,3.5,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,casual,True,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9:30-22:0,9:30-22:0,9:30-22:0,9:0-23:0,10:0-23:0,10:30-21:30,0:0-0:0
dEICTOeabGBxXmazOdeKXg,Soprano's Trattoria & Caterers,3072 west chester pike,broomall,19008,39.9837021863,-75.377541527,4.0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',True,,u'none',2,True,True,True,True,,True,,,,,yes_free,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-17:0,10:0-17:0,10:0-19:0
05ev984NYfimRN0UiFrxaA,Osteria,640 n broad st,philadelphia,19130,39.965015,-75.161076,4.0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",True,True,u'average',True,u'free',u'casual',True,True,full_bar,3,False,True,True,False,True,True,,,,,no,u'no',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",True,False,False,False,,,True,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15:30-21:0,15:30-21:0,15:30-21:0,15:30-22:0,15:30-22:0,,
dgYdzS83kVzt8rWGEVSsVg,Poppy's Pizzeria & Ristorante,1259 wood ln,langhorne,19047,40.193333,-74.896962,4.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',casual,True,True,none,1,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,10:0-21:30,10:0-21:30,10:0-21:30,10:0-22:30,10:0-22:30,10:0-21:30,10:0-21:30
kQoIYrwicWVN4ASBVGXJKw,PrimoHoagies,904 chester pike,prospect park,19076,39.8810393,-75.3083955,2.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,True,,casual,False,,,1,True,True,True,,,,,,,,,,,,,,,False,False,,,False,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,11:0-21:0,10:0-22:0
e4MoozYGqe_rb4_ZC1rYMQ,Nook Bakery & Coffee Bar,15 s 20th st,philadelphia,19103,39.952725,-75.1729016,4.5,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,quiet,True,u'free',u'casual',False,,u'none',1,True,True,True,False,,True,,,,,,,,,False,,,False,False,False,True,False,False,False,False,,True,False,False,False,True,False,False,False,False,False,False,10:0-20:0,10:0-20:0,10:0-20:0,10:0-18:0,10:0-16:0,10:0-20:0,10:0-20:0
3i2osEy5qFjdl8ONoDeQTw,Bruno's Pizza,430 w street rd,feasterville-trevose,19053,40.156411,-75.012681,3.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,u'no',casual,False,True,u'none',1,True,True,True,True,True,False,False,,,,,,,,False,,,False,False,False,False,False,False,False,False,False,True,False,,False,,,,,,,,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,0:0-0:0
lH_UKAJy6YTa1ArfdACU4g,Olive Garden Italian Restaurant,83 city ave,bala cynwyd,19004,40.0036079398,-75.2243157988,2.0,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}",False,True,u'average',True,free,casual,False,True,full_bar,2,True,True,True,True,True,True,False,,,,,u'no',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,,,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-17:0,9:0-16:0,9:0-18:0
KwZmVtzEuUsqNJDIvToqCQ,Westgate Pub,1021 w chester pike,havertown,19083,39.9723483,-75.3138179,3.0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,u'average',True,u'free',u'casual',False,,u'full_bar',2,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,12:0-21:30,11:0-22:0
b1mID_jaz46GCGO1RFZkGw,Dominick's Pizzeria,842 durham rd,bucks,18940,40.2830746,-74.9944349,4.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,16:0-21:0,16:0-21:0,16:0-21:0,11:0-21:0,11:0-22:0,11:0-21:0,0:0-0:0
HGIzuKS1EMZGtOkLYIidPA,Mr. P Pizza & Pasta,1842 bethlehem pike,flourtown,19031,40.111606,-75.212842,2.5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,u'casual',True,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,
u50hTvPV_W_Hx625ytvLYw,Hatboro Pizza,213 n york rd,hatboro,19040,40.1807194,-75.1055296,3.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'average',True,u'free',u'casual',False,False,u'none',1,True,True,True,True,True,True,,False,False,,,,,,,False,,True,,,True,,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,16:0-21:30,16:0-21:30,16:0-21:30,16:0-22:0,16:0-22:0,16:0-21:0,0:0-0:0
2m58S1alvG2QhBGJhU5gnQ,Talluto's Authentic Italian Food,20 e sellers ave,ridley park,19078,39.8786992,-75.322191,4.5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,no,u'casual',False,,u'none',1,False,True,True,True,,False,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,,,4:45-5:0,
r8k5KtXqb9yxlMGE0BF6jA,Ristorante Imperatore at Blue Bell,36 w skippack pike,ambler,19002,40.1391452,-75.2457332,4.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,False,False,False,False,False,True,False,False,False,True,False,False,,False,False,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,,10:0-22:0
IyNgo0WYIh-wGZ-FqPHAgw,Mamma Mia Trattoria,584 middletown blvd,langhorne,19047,40.186906,-74.877731,3.5,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'free',u'casual',True,,u'none',2,True,True,True,False,,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,11:0-21:30,10:0-22:0
oeJ2PDZd1owLEsVkCMaVdw,Rony's Pizzeria,84 souderton hatfield pike,souderton,18964,40.3021771853,-75.3145230939,3.0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',True,,u'none',2,True,True,True,True,True,False,,,,,,,,,,,,True,,True,,,True,False,False,False,False,False,,False,True,False,False,False,False,False,False,11:0-0:0,11:0-0:0,11:0-0:0,11:0-17:0,11:0-17:0,11:0-0:0,0:0-0:0
4Npws3Svn4Al4_bpvTMXZA,PrimoHoagies,6602 frankford ave,philadelphia,19135,40.0309657058,-75.0548242732,2.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,,u'none',1,True,True,True,True,,,,,,,,,,,,,,False,False,True,True,False,False,False,,False,True,,,,True,,,,,,,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,12:0-21:0,11:0-21:0
VPXPubWGE65qVHXZdlueOA,Pizza Pub - Bar,1115 bethlehem pike,sellersville,18960,40.377723,-75.314217,4.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,True,,False,u'free',u'casual',True,True,u'full_bar',1,False,True,False,True,True,True,False,,False,,,u'yes',,False,,,,False,False,False,True,False,False,False,False,,,False,False,False,True,False,,False,False,,False,8:0-22:0,8:0-22:0,8:0-22:0,8:0-23:0,8:0-23:0,8:0-22:0,8:0-22:0
Myn542cPQ19wgoFWGKM-Lg,Carlino's Market,2616 e county line rd,ardmore,19003,39.9998003,-75.2955258,4.0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',casual,True,,none,2,True,True,True,False,True,False,False,,,,,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0
sL6fC0P4C-gyL4E5gacUeQ,Lazaro's Pizzeria & Grill,1743 south st,philadelphia,19146,39.944571,-75.171679,4.0,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',casual,None,False,none,1,True,False,True,True,True,True,False,,,,no,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0,11:0-23:0
GsOc2dLx08yIdTyGVggy3A,Trattoria Rosa Bianca,94 s main st,yardley,19067,40.2404162,-74.8357491,4.0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'average',True,u'no',u'casual',True,True,u'none',2,True,True,True,False,True,True,False,,,,,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,10:0-21:0,10:0-21:0,10:0-21:0,10:0-22:30,10:0-22:30,11:0-21:0,0:0-0:0
erz6oUEJdx787WyOlxMARw,Dante & Luigi's,762 s 10th st,philadelphia,19147,39.9400687845,-75.1594229629,4.0,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,False,u'average',True,u'no',u'casual',False,True,full_bar,2,False,True,False,False,,True,False,,False,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,18:30-21:0,18:30-21:0,18:30-21:0,,
u3aN2A8Lo9odMCYjaphjLA,A Mano,2244 fairmount ave,philadelphia,19130,39.967234393,-75.1753211612,4.5,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,False,u'average',True,u'no',casual,True,True,u'none',3,False,True,False,False,True,False,False,False,True,,,,,,,,,False,False,True,False,False,False,False,False,True,False,False,False,,True,False,,,,,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0,11:0-22:0
wjemV9yGMJ93IvCkOmjxFA,Sam's Pizza & Bistro,420 s york rd,hatboro,19040,40.1705417,-75.1115738,5.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,,,u'free',,True,True,u'none',,,True,True,True,True,True,,,,,,,,,,,,,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9:0-17:0,8:0-12:0,8:0-12:0,9:0-17:0,9:0-16:0,9:0-15:0,8:0-15:0
O0bb5FOiUSiLbyKN8DR9tw,Enzo's Pizza And Pasta,246 eagleview blvd,exton,19341,40.0558953029,-75.6663093386,4.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,,,,,False,,,,,,True,,,,,,,,,,,,,,False,False,True,False,False,False,False,False,True,True,False,False,,True,False,,,,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0,11:0-21:0
yC4JDO3OT8bnoXPRNAKvtA,HG Coal Fired Pizza - Warrington,626 easton rd,warrington,18976,40.230626277,-75.1394690573,3.5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'average',True,u'free',casual,False,True,u'beer_and_wine',1,True,True,True,True,True,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,False,,True,True,False,,False,False,False,False,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,8:0-20:0,8:0-18:0,7:0-20:0
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,400 s st,philadelphia,19147,39.941498,-75.149272,3.5,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,True,,False,,u'average',True,u'no',casual,None,False,beer_and_wine,2,True,False,True,False,True,True,,False,False,,no,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,False,,,,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,10:0-15:0,10:0-18:0
UOD30mrVbDlmH3Ddw2mDTw,Nick's,1254 w chester pike,havertown,19083,39.9726681,-75.318755,3.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',u'casual',False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,,,,9:0-21:0,9:0-20:0,,
4sZjZyAoeboRS3CNfMqp_A,Franconis Pizzeria,1200 welsh rd,north wales,19454,40.228903,-75.257899,3.5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,free,casual,False,,u'none',2,True,True,True,True,,True,,False,,,yes_free,,,,,,,,,,True,,,False,False,False,False,False,False,False,True,False,False,False,False,,False,10:0-20:0,10:0-20:0,10:0-20:0,10:0-21:0,10:0-21:0,10:0-20:0,
MQx5FybfhdY8T989WhTl_g,Sbarro,8000 essington ave,philadelphia,19153,39.895192,-75.227973,3.0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,,u'none',1,True,True,False,True,,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,12:0-22:0,0:0-0:0
5x-yqebIg-roLvjx37hTTg,Pizza Star,4129 woerner ave,levittown,19057,40.1512212,-74.858069,4.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,False,True,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,12:0-22:0,11:0-22:0
XuECTLu-CVAp1p2l-YcPWQ,Italian Delight,1551 s valley forge rd,lansdale,19446,40.230508,-75.311923,4.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'average',True,u'free',u'casual',False,False,u'none',1,True,True,True,True,True,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,11:30-22:0,11:30-23:0,10:0-22:0
NmvKXWmNH_cFnBEosho-Uw,The Orangery at Glen Isle,130 s lloyd ave,downingtown,19335,39.9984279,-75.7214985,3.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,True,,u'quiet',True,,u'casual',True,,u'none',3,False,False,,True,,True,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11:0-0:0,11:0-0:0,11:0-0:0,11:0-2:0,11:0-2:0,11:0-0:0,11:0-0:0
H_yVbOCHTEocWeXl6UXkIQ,Toto's Pizzeria,6555 greene st,philadelphia,19119,40.043998,-75.190724,3.0,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'no',u'casual',False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,,False,True,,False,False,False,False,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,0:0-0:0
PVvGR2zVlmYt7NIYGhV7RQ,Corropolese Italian Bakery,2809 egypt rd,audubon,19403,40.1288139,-75.4327103,4.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,False,False,,,u'free',,False,False,u'none',,,True,False,False,True,False,False,,,,,,,,False,,,False,,False,True,False,False,False,False,True,False,False,,False,,False,False,,False,False,False,11:0-21:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-21:0,0:0-0:0
YELKzDctQKZEdZ8WzEzSbQ,Original Dominick's Pizzeria & Italian Restaurants,1045 2nd st pike,richboro,18954,40.2167,-75.0103,3.0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'average',True,u'free',casual,False,True,u'beer_and_wine',2,True,True,True,True,True,False,,,False,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,6:0-18:30,6:0-18:30,6:0-18:30,6:0-19:0,6:0-18:0,6:0-16:0,6:0-18:30
